t199382	4
t199383	4
t199384	3
t199385	3
t199386	1
t199387	5
t199388	5
t199389	5
t19939	5
t199390	5
t199391	5
t199392	1
t199393	5
t199394	5
t199395	5
t199396	3
t199397	3
t199398	3
t199399	5
t1994	3
t19940	3
t199400	5
t199401	5
t199402	5
t199403	3
t199404	5
t199405	2
t199406	3
t199407	4
t199408	3
t199409	5
t19941	3
t199410	3
t199411	5
t199412	5
t199413	3
t199414	4
t199415	3
t199416	5
t199417	3
t199418	5
t199419	4
t19942	4
t199420	5
t199421	5
t199422	4
t199423	4
t199424	1
t199425	5
t199426	3
t199427	5
t199428	3
t199429	5
t19943	3
t199430	3
t199431	3
t199432	5
t199433	4
t199434	4
t199435	3
t199436	4
t199437	3
t199438	3
t199439	3
t19944	3
t199440	3
t199441	1
t199442	3
t199443	5
t199444	4
t199445	3
t199446	4
t199447	3
t199448	5
t199449	3
t19945	2
t199450	3
t199451	4
t199452	5
t199453	1
t199454	3
t199455	4
t199456	3
t199457	5
t199458	1
t199459	3
t19946	3
t199460	3
t199461	5
t199462	3
t199463	3
t199464	5
t199465	5
t199466	5
t199467	5
t199468	5
t199469	3
t19947	1
t199470	3
t199471	5
t199472	5
t199473	5
t199474	3
t199475	3
t199476	5
t199477	4
t199478	3
t199479	5
t19948	3
t199480	5
t199481	3
t199482	3
t199483	3
t199484	5
t199485	5
t199486	3
t199487	3
t199488	4
t199489	5
t19949	4
t199490	4
t199491	5
t199492	5
t199493	1
t199494	5
t199495	5
t199496	5
t199497	3
t199498	3
t199499	4
t1995	3
t19950	5
t199500	5
t199501	4
t199502	4
t199503	3
t199504	3
t199505	3
t199506	1
t199507	3
t199508	3
t199509	5
t19951	3
t199510	3
t199511	5
t199512	4
t199513	3
t199514	1
t199515	5
t199516	4
t199517	3
t199518	1
t199519	4
t19952	5
t199520	5
t199521	3
t199522	5
t199523	4
t199524	5
t199525	5
t199526	5
t199527	3
t199528	5
t199529	3
t19953	3
t199530	5
t199531	5
t199532	5
t199533	4
t199534	3
t199535	3
t199536	5
t199537	5
t199538	3
t199539	3
t19954	5
t199540	3
t199541	3
t199542	4
t199543	3
t199544	1
t199545	5
t199546	5
t199547	5
t199548	3
t199549	3
t19955	5
t199550	5
t199551	5
t199552	3
t199553	3
t199554	5
t199555	5
t199556	4
t199557	3
t199558	3
t199559	4
t19956	3
t199560	5
t199561	5
t199562	2
t199563	5
t199564	3
t199565	3
t199566	5
t199567	4
t199568	3
t199569	5
t19957	3
t199570	4
t199571	4
t199572	4
t199573	5
t199574	5
t199575	3
t199576	5
t199577	3
t199578	3
t199579	5
t19958	3
t199580	3
t199581	5
t199582	2
t199583	3
t199584	3
t199585	5
t199586	3
t199587	4
t199588	5
t199589	3
t19959	5
t199590	4
t199591	3
t199592	3
t199593	4
t199594	3
t199595	5
t199596	3
t199597	4
t199598	5
t199599	2
t1996	5
t19960	3
t199600	5
t199601	5
t199602	5
t199603	3
t199604	3
t199605	4
t199606	5
t199607	5
t199608	3
t199609	3
t19961	4
t199610	3
t199611	1
t199612	5
t199613	5
t199614	3
t199615	5
t199616	3
t199617	5
t199618	4
t199619	3
t19962	4
t199620	4
t199621	4
t199622	3
t199623	5
t199624	3
t199625	3
t199626	3
t199627	3
t199628	4
t199629	5
t19963	4
t199630	5
t199631	3
t199632	5
t199633	3
t199634	5
t199635	5
t199636	4
t199637	3
t199638	3
t199639	1
t19964	3
t199640	5
t199641	3
t199642	5
t199643	3
t199644	5
t199645	5
t199646	5
t199647	3
t199648	1
t199649	3
t19965	5
t199650	3
t199651	1
t199652	3
t199653	5
t199654	5
t199655	3
t199656	3
t199657	3
t199658	5
t199659	1
t19966	5
t199660	3
t199661	3
t199662	1
t199663	3
t199664	3
t199665	1
t199666	4
t199667	3
t199668	5
t199669	4
t19967	5
t199670	5
t199671	3
t199672	5
t199673	5
t199674	3
t199675	3
t199676	5
t199677	3
t199678	5
t199679	5
t19968	3
t199680	3
t199681	5
t199682	5
t199683	5
t199684	3
t199685	5
t199686	3
t199687	5
t199688	3
t199689	5
t19969	5
t199690	3
t199691	4
t199692	5
t199693	3
t199694	3
t199695	5
t199696	3
t199697	3
t199698	5
t199699	5
t1997	5
t19970	3
t199700	5
t199701	3
t199702	5
t199703	5
t199704	5
t199705	5
t199706	5
t199707	5
t199708	5
t199709	3
t19971	3
t199710	3
t199711	3
t199712	4
t199713	3
t199714	3
t199715	3
t199716	4
t199717	1
t199718	4
t199719	4
t19972	5
t199720	4
t199721	5
t199722	5
t199723	5
t199724	5
t199725	3
t199726	1
t199727	3
t199728	5
t199729	5
t19973	5
t199730	5
t199731	3
t199732	3
t199733	3
t199734	1
t199735	3
t199736	5
t199737	5
t199738	4
t199739	3
t19974	4
t199740	5
t199741	5
t199742	3
t199743	5
t199744	4
t199745	3
t199746	5
t199747	5
t199748	5
t199749	4
t19975	3
t199750	3
t199751	1
t199752	5
t199753	3
t199754	3
t199755	3
t199756	4
t199757	5
t199758	5
t199759	3
t19976	5
t199760	3
t199761	5
t199762	3
t199763	5
t199764	1
t199765	4
t199766	5
t199767	3
t199768	3
t199769	5
t19977	4
t199770	3
t199771	5
t199772	3
t199773	3
t199774	1
t199775	1
t199776	5
t199777	4
t199778	3
t199779	3
t19978	5
t199780	5
t199781	5
t199782	5
t199783	1
t199784	5
t199785	5
t199786	5
t199787	5
t199788	3
t199789	3
t19979	3
t199790	5
t199791	3
t199792	3
t199793	4
t199794	3
t199795	5
t199796	3
t199797	3
t199798	3
t199799	5
t1998	4
t19980	5
t199800	5
t199801	4
t199802	5
t199803	3
t199804	3
t199805	1
t199806	5
t199807	5
t199808	5
t199809	3
t19981	4
t199810	3
t199811	1
t199812	3
t199813	4
t199814	4
t199815	1
t199816	3
t199817	5
t199818	3
t199819	5
t19982	3
t199820	5
t199821	5
t199822	4
t199823	4
t199824	5
t199825	5
t199826	4
t199827	3
t199828	3
t199829	1
t19983	3
t199830	4
t199831	3
t199832	4
t199833	4
t199834	4
t199835	5
t199836	3
t199837	3
t199838	5
t199839	3
t19984	5
t199840	3
t199841	5
t199842	3
t199843	4
t199844	3
t199845	5
t199846	5
t199847	3
t199848	3
t199849	5
t19985	5
t199850	5
t199851	4
t199852	1
t199853	3
t199854	4
t199855	5
t199856	5
t199857	5
t199858	3
t199859	5
t19986	5
t199860	3
t199861	5
t199862	3
t199863	1
t199864	5
t199865	4
t199866	2
t199867	3
t199868	5
t199869	3
t19987	5
t199870	4
t199871	3
t199872	5
t199873	3
t199874	1
t199875	3
t199876	5
t199877	3
t199878	5
t199879	5
t19988	5
t199880	3
t199881	3
t199882	3
t199883	5
t199884	5
t199885	1
t199886	5
t199887	5
t199888	3
t199889	5
t19989	5
t199890	3
t199891	3
t199892	4
t199893	3
t199894	5
t199895	3
t199896	5
t199897	3
t199898	3
t199899	5
t1999	3
t19990	5
t199900	5
t199901	5
t199902	5
t199903	3
t199904	5
t199905	3
t199906	5
t199907	5
t199908	4
t199909	3
t19991	4
t199910	3
t199911	3
t199912	5
t199913	4
t199914	3
t199915	3
t199916	3
t199917	5
t199918	3
t199919	3
t19992	5
t199920	5
t199921	3
t199922	3
t199923	3
t199924	2
t199925	3
t199926	3
t199927	3
t199928	4
t199929	4
t19993	4
t199930	3
t199931	5
t199932	4
t199933	5
t199934	3
t199935	4
t199936	1
t199937	1
t199938	5
t199939	5
t19994	1
t199940	3
t199941	5
t199942	5
t199943	4
t199944	3
t199945	5
t199946	3
t199947	3
t199948	3
t199949	4
t19995	3
t199950	3
t199951	3
t199952	3
t199953	5
t199954	3
t199955	3
t199956	1
t199957	4
t199958	5
t199959	3
t19996	4
t199960	3
t199961	5
t199962	4
t199963	5
t199964	3
t199965	5
t199966	3
t199967	5
t199968	5
t199969	5
t19997	3
t199970	3
t199971	1
t199972	3
t199973	5
t199974	4
t199975	5
t199976	3
t199977	3
t199978	5
t199979	5
t19998	3
t199980	3
t199981	3
t199982	5
t199983	4
t199984	3
t199985	5
t199986	3
t199987	3
t199988	3
t199989	5
t19999	5
t199990	5
t199991	3
t199992	3
t199993	4
t199994	3
t199995	1
t199996	5
t199997	3
t199998	3
t199999	4
t2	3
t20	3
t200	5
t2000	4
t20000	3
t200000	4
t200001	5
t200002	3
t200003	4
t200004	4
t200005	3
t200006	3
t200007	3
t200008	4
t200009	4
t20001	3
t200010	5
t200011	5
t200012	1
t200013	3
t200014	4
t200015	5
t200016	1
t200017	4
t200018	3
t200019	5
t20002	3
t200020	5
t200021	4
t200022	5
t200023	3
t200024	4
t200025	3
t200026	5
t200027	5
t200028	5
t200029	5
t20003	5
t200030	3
t200031	1
t200032	5
t200033	5
t200034	5
t200035	5
t200036	3
t200037	5
t200038	5
t200039	5
t20004	3
t200040	5
t200041	3
t200042	3
t200043	5
t200044	5
t200045	5
t200046	5
t200047	1
t200048	3
t200049	5
t20005	5
t200050	1
t200051	3
t200052	5
t200053	4
t200054	5
t200055	5
t200056	3
t200057	5
t200058	5
t200059	3
t20006	3
t200060	5
t200061	4
t200062	5
t200063	3
t200064	4
t200065	5
t200066	5
t200067	3
t200068	5
t200069	3
t20007	3
t200070	1
t200071	3
t200072	5
t200073	3
t200074	5
t200075	5
t200076	5
t200077	5
t200078	2
t200079	5
t20008	3
t200080	3
t200081	5
t200082	5
t200083	5
t200084	5
t200085	3
t200086	5
t200087	5
t200088	3
t200089	3
t20009	3
t200090	5
t200091	5
t200092	3
t200093	3
t200094	3
t200095	5
t200096	5
t200097	5
t200098	3
t200099	3
t2001	5
t20010	4
t200100	5
t200101	5
t200102	3
t200103	1
t200104	2
t200105	4
t200106	5
t200107	3
t200108	5
t200109	3
t20011	3
t200110	5
t200111	3
t200112	5
t200113	5
t200114	3
t200115	4
t200116	5
t200117	5
t200118	4
t200119	3
t20012	5
t200120	1
t200121	5
t200122	5
t200123	3
t200124	4
t200125	5
t200126	3
t200127	3
t200128	4
t200129	5
t20013	5
t200130	2
t200131	4
t200132	4
t200133	4
t200134	4
t200135	3
t200136	3
t200137	5
t200138	4
t200139	5
t20014	5
t200140	4
t200141	5
t200142	3
t200143	5
t200144	5
t200145	5
t200146	3
t200147	2
t200148	4
t200149	5
t20015	5
t200150	3
t200151	5
t200152	5
t200153	5
t200154	4
t200155	4
t200156	5
t200157	4
t200158	4
t200159	3
t20016	3
t200160	3
t200161	3
t200162	3
t200163	3
t200164	5
t200165	3
t200166	3
t200167	3
t200168	5
t200169	5
t20017	3
t200170	3
t200171	4
t200172	3
t200173	5
t200174	3
t200175	1
t200176	3
t200177	3
t200178	5
t200179	3
t20018	2
t200180	5
t200181	3
t200182	3
t200183	4
t200184	3
t200185	3
t200186	5
t200187	3
t200188	1
t200189	3
t20019	3
t200190	3
t200191	3
t200192	3
t200193	3
t200194	5
t200195	4
t200196	1
t200197	5
t200198	3
t200199	5
t2002	5
t20020	1
t200200	5
t200201	5
t200202	1
t200203	1
t200204	1
t200205	4
t200206	3
t200207	3
t200208	3
t200209	3
t20021	3
t200210	3
t200211	3
t200212	3
t200213	5
t200214	5
t200215	1
t200216	5
t200217	5
t200218	5
t200219	3
t20022	3
t200220	1
t200221	5
t200222	5
t200223	4
t200224	3
t200225	4
t200226	3
t200227	1
t200228	5
t200229	5
t20023	3
t200230	3
t200231	1
t200232	3
t200233	3
t200234	3
t200235	5
t200236	5
t200237	5
t200238	5
t200239	5
t20024	3
t200240	5
t200241	3
t200242	3
t200243	4
t200244	5
t200245	5
t200246	3
t200247	5
t200248	5
t200249	3
t20025	4
t200250	3
t200251	4
t200252	5
t200253	3
t200254	3
t200255	5
t200256	5
t200257	5
t200258	1
t200259	5
t20026	5
t200260	3
t200261	5
t200262	5
t200263	3
t200264	3
t200265	3
t200266	5
t200267	1
t200268	4
t200269	5
t20027	3
t200270	5
t200271	3
t200272	3
t200273	3
t200274	4
t200275	5
t200276	3
t200277	3
t200278	3
t200279	3
t20028	3
t200280	3
t200281	5
t200282	2
t200283	5
t200284	4
t200285	3
t200286	5
t200287	4
t200288	4
t200289	4
t20029	5
t200290	3
t200291	5
t200292	5
t200293	4
t200294	5
t200295	4
t200296	3
t200297	4
t200298	3
t200299	5
t2003	5
t20030	5
t200300	3
t200301	5
t200302	4
t200303	5
t200304	3
t200305	5
t200306	4
t200307	5
t200308	4
t200309	5
t20031	1
t200310	3
t200311	5
t200312	5
t200313	2
t200314	3
t200315	3
t200316	4
t200317	3
t200318	5
t200319	5
t20032	3
t200320	3
t200321	5
t200322	4
t200323	5
t200324	2
t200325	5
t200326	1
t200327	4
t200328	5
t200329	3
t20033	3
t200330	5
t200331	1
t200332	5
t200333	3
t200334	5
t200335	3
t200336	3
t200337	4
t200338	1
t200339	5
t20034	3
t200340	5
t200341	5
t200342	4
t200343	3
t200344	4
t200345	5
t200346	1
t200347	5
t200348	1
t200349	5
t20035	4
t200350	1
t200351	3
t200352	4
t200353	3
t200354	3
t200355	5
t200356	4
t200357	4
t200358	4
t200359	5
t20036	5
t200360	4
t200361	4
t200362	5
t200363	3
t200364	1
t200365	5
t200366	5
t200367	3
t200368	3
t200369	5
t20037	4
t200370	3
t200371	3
t200372	5
t200373	5
t200374	3
t200375	5
t200376	3
t200377	1
t200378	4
t200379	3
t20038	4
t200380	3
t200381	1
t200382	5
t200383	5
t200384	3
t200385	5
t200386	5
t200387	5
t200388	3
t200389	1
t20039	5
t200390	4
t200391	3
t200392	5
t200393	5
t200394	3
t200395	3
t200396	5
t200397	3
t200398	3
t200399	5
t2004	5
t20040	5
t200400	3
t200401	5
t200402	5
t200403	5
t200404	5
t200405	1
t200406	5
t200407	1
t200408	5
t200409	3
t20041	5
t200410	4
t200411	4
t200412	5
t200413	3
t200414	4
t200415	5
t200416	5
t200417	5
t200418	4
t200419	5
t20042	3
t200420	1
t200421	3
t200422	4
t200423	5
t200424	2
t200425	3
t200426	1
t200427	4
t200428	3
t200429	3
t20043	5
t200430	3
t200431	3
t200432	5
t200433	5
t200434	5
t200435	4
t200436	5
t200437	4
t200438	3
t200439	5
t20044	3
t200440	5
t200441	4
t200442	3
t200443	3
t200444	1
t200445	4
t200446	3
t200447	5
t200448	1
t200449	3
t20045	5
t200450	3
t200451	3
t200452	5
t200453	5
t200454	3
t200455	3
t200456	5
t200457	3
t200458	5
t200459	5
t20046	3
t200460	5
t200461	4
t200462	4
t200463	1
t200464	5
t200465	1
t200466	5
t200467	5
t200468	3
t200469	5
t20047	3
t200470	5
t200471	2
t200472	4
t200473	4
t200474	3
t200475	5
t200476	5
t200477	3
t200478	5
t200479	5
t20048	4
t200480	3
t200481	5
t200482	3
t200483	3
t200484	5
t200485	3
t200486	1
t200487	3
t200488	5
t200489	4
t20049	3
t200490	3
t200491	3
t200492	5
t200493	3
t200494	3
t200495	2
t200496	4
t200497	3
t200498	3
t200499	5
t2005	3
t20050	5
t200500	3
t200501	3
t200502	3
t200503	3
t200504	3
t200505	4
t200506	5
t200507	5
t200508	5
t200509	3
t20051	5
t200510	3
t200511	5
t200512	5
t200513	3
t200514	3
t200515	3
t200516	3
t200517	2
t200518	3
t200519	3
t20052	5
t200520	3
t200521	4
t200522	5
t200523	5
t200524	3
t200525	3
t200526	3
t200527	5
t200528	5
t200529	5
t20053	5
t200530	3
t200531	2
t200532	3
t200533	1
t200534	5
t200535	5
t200536	5
t200537	1
t200538	4
t200539	3
t20054	1
t200540	5
t200541	3
t200542	4
t200543	5
t200544	5
t200545	5
t200546	3
t200547	5
t200548	5
t200549	3
t20055	5
t200550	3
t200551	5
t200552	3
t200553	5
t200554	3
t200555	3
t200556	3
t200557	5
t200558	5
t200559	5
t20056	3
t200560	3
t200561	3
t200562	4
t200563	5
t200564	4
t200565	3
t200566	5
t200567	3
t200568	3
t200569	3
t20057	4
t200570	3
t200571	3
t200572	3
t200573	3
t200574	3
t200575	3
t200576	3
t200577	4
t200578	3
t200579	5
t20058	5
t200580	5
t200581	5
t200582	5
t200583	3
t200584	3
t200585	4
t200586	4
t200587	3
t200588	5
t200589	3
t20059	3
t200590	3
t200591	1
t200592	4
t200593	3
t200594	3
t200595	5
t200596	4
t200597	3
t200598	5
t200599	4
t2006	5
t20060	5
t200600	2
t200601	4
t200602	1
t200603	4
t200604	5
t200605	5
t200606	5
t200607	3
t200608	3
t200609	2
t20061	3
t200610	5
t200611	3
t200612	3
t200613	3
t200614	5
t200615	3
t200616	5
t200617	4
t200618	3
t200619	3
t20062	4
t200620	3
t200621	3
t200622	4
t200623	3
t200624	5
t200625	3
t200626	5
t200627	1
t200628	3
t200629	5
t20063	3
t200630	4
t200631	5
t200632	4
t200633	3
t200634	1
t200635	3
t200636	5
t200637	5
t200638	5
t200639	5
t20064	5
t200640	5
t200641	5
t200642	5
t200643	3
t200644	3
t200645	2
t200646	1
t200647	5
t200648	4
t200649	4
t20065	4
t200650	3
t200651	3
t200652	4
t200653	5
t200654	5
t200655	5
t200656	3
t200657	3
t200658	5
t200659	4
t20066	4
t200660	5
t200661	5
t200662	3
t200663	3
t200664	5
t200665	5
t200666	4
t200667	1
t200668	3
t200669	4
t20067	3
t200670	5
t200671	5
t200672	5
t200673	1
t200674	1
t200675	5
t200676	5
t200677	5
t200678	5
t200679	5
t20068	5
t200680	3
t200681	1
t200682	1
t200683	5
t200684	3
t200685	1
t200686	3
t200687	5
t200688	2
t200689	3
t20069	4
t200690	3
t200691	3
t200692	2
t200693	5
t200694	3
t200695	3
t200696	4
t200697	1
t200698	3
t200699	5
t2007	5
t20070	5
t200700	3
t200701	3
t200702	5
t200703	2
t200704	5
t200705	5
t200706	3
t200707	5
t200708	3
t200709	5
t20071	3
t200710	5
t200711	5
t200712	3
t200713	4
t200714	5
t200715	5
t200716	4
t200717	5
t200718	5
t200719	4
t20072	5
t200720	5
t200721	5
t200722	3
t200723	3
t200724	5
t200725	5
t200726	3
t200727	5
t200728	1
t200729	5
t20073	3
t200730	3
t200731	3
t200732	3
t200733	5
t200734	5
t200735	5
t200736	1
t200737	3
t200738	4
t200739	3
t20074	1
t200740	3
t200741	4
t200742	3
t200743	1
t200744	4
t200745	5
t200746	5
t200747	3
t200748	5
t200749	3
t20075	3
t200750	3
t200751	4
t200752	3
t200753	1
t200754	3
t200755	5
t200756	5
t200757	3
t200758	5
t200759	4
t20076	5
t200760	4
t200761	4
t200762	5
t200763	5
t200764	3
t200765	1
t200766	4
t200767	3
t200768	2
t200769	3
t20077	4
t200770	5
t200771	5
t200772	2
t200773	3
t200774	4
t200775	5
t200776	4
t200777	3
t200778	4
t200779	5
t20078	1
t200780	3
t200781	1
t200782	5
t200783	5
t200784	1
t200785	4
t200786	1
t200787	5
t200788	4
t200789	3
t20079	4
t200790	4
t200791	3
t200792	3
t200793	3
t200794	3
t200795	3
t200796	3
t200797	3
t200798	1
t200799	3
t2008	5
t20080	5
t200800	3
t200801	4
t200802	3
t200803	5
t200804	3
t200805	5
t200806	3
t200807	5
t200808	5
t200809	1
t20081	3
t200810	5
t200811	5
t200812	1
t200813	5
t200814	3
t200815	4
t200816	5
t200817	3
t200818	5
t200819	5
t20082	4
t200820	5
t200821	4
t200822	3
t200823	5
t200824	4
t200825	3
t200826	3
t200827	5
t200828	3
t200829	3
t20083	4
t200830	2
t200831	3
t200832	3
t200833	3
t200834	3
t200835	5
t200836	5
t200837	3
t200838	3
t200839	3
t20084	5
t200840	5
t200841	5
t200842	5
t200843	5
t200844	3
t200845	3
t200846	4
t200847	3
t200848	3
t200849	5
t20085	5
t200850	4
t200851	3
t200852	3
t200853	5
t200854	4
t200855	3
t200856	1
t200857	3
t200858	3
t200859	5
t20086	4
t200860	1
t200861	3
t200862	5
t200863	4
t200864	5
t200865	3
t200866	5
t200867	4
t200868	5
t200869	4
t20087	3
t200870	1
t200871	3
t200872	3
t200873	5
t200874	3
t200875	3
t200876	3
t200877	4
t200878	5
t200879	5
t20088	3
t200880	3
t200881	3
t200882	5
t200883	4
t200884	3
t200885	5
t200886	5
t200887	1
t200888	1
t200889	3
t20089	1
t200890	3
t200891	5
t200892	2
t200893	1
t200894	5
t200895	3
t200896	5
t200897	3
t200898	5
t200899	5
t2009	1
t20090	5
t200900	5
t200901	4
t200902	3
t200903	5
t200904	3
t200905	5
t200906	5
t200907	4
t200908	3
t200909	5
t20091	4
t200910	3
t200911	4
t200912	5
t200913	5
t200914	5
t200915	4
t200916	3
t200917	5
t200918	5
t200919	5
t20092	5
t200920	5
t200921	4
t200922	3
t200923	3
t200924	5
t200925	1
t200926	5
t200927	5
t200928	3
t200929	1
t20093	5
t200930	5
t200931	3
t200932	4
t200933	3
t200934	4
t200935	3
t200936	4
t200937	4
t200938	3
t200939	3
t20094	4
t200940	1
t200941	4
t200942	5
t200943	3
t200944	3
t200945	3
t200946	5
t200947	4
t200948	3
t200949	3
t20095	3
t200950	5
t200951	5
t200952	5
t200953	5
t200954	3
t200955	5
t200956	5
t200957	4
t200958	3
t200959	1
t20096	3
t200960	5
t200961	3
t200962	5
t200963	1
t200964	3
t200965	3
t200966	3
t200967	3
t200968	5
t200969	5
t20097	3
t200970	3
t200971	3
t200972	3
t200973	3
t200974	3
t200975	4
t200976	5
t200977	5
t200978	5
t200979	4
t20098	5
t200980	5
t200981	3
t200982	5
t200983	4
t200984	5
t200985	3
t200986	3
t200987	3
t200988	5
t200989	5
t20099	5
t200990	3
t200991	5
t200992	5
t200993	5
t200994	3
t200995	5
t200996	5
t200997	4
t200998	4
t200999	5
t201	3
t2010	5
t20100	5
t201000	1
t201001	4
t201002	5
t201003	3
t201004	3
t201005	5
t201006	5
t201007	3
t201008	4
t201009	3
t20101	5
t201010	1
t201011	3
t201012	3
t201013	5
t201014	1
t201015	3
t201016	3
t201017	5
t201018	3
t201019	5
t20102	4
t201020	3
t201021	5
t201022	5
t201023	5
t201024	4
t201025	3
t201026	5
t201027	5
t201028	1
t201029	5
t20103	3
t201030	4
t201031	3
t201032	5
t201033	3
t201034	3
t201035	3
t201036	3
t201037	4
t201038	5
t201039	3
t20104	1
t201040	3
t201041	5
t201042	4
t201043	5
t201044	4
t201045	5
t201046	2
t201047	4
t201048	5
t201049	5
t20105	3
t201050	3
t201051	3
t201052	5
t201053	5
t201054	3
t201055	5
t201056	3
t201057	5
t201058	3
t201059	3
t20106	4
t201060	5
t201061	1
t201062	5
t201063	5
t201064	5
t201065	1
t201066	3
t201067	5
t201068	4
t201069	5
t20107	3
t201070	5
t201071	3
t201072	5
t201073	3
t201074	5
t201075	5
t201076	4
t201077	5
t201078	3
t201079	5
t20108	5
t201080	3
t201081	5
t201082	2
t201083	5
t201084	3
t201085	5
t201086	3
t201087	3
t201088	4
t201089	5
t20109	5
t201090	3
t201091	1
t201092	3
t201093	1
t201094	5
t201095	3
t201096	5
t201097	5
t201098	3
t201099	5
t2011	3
t20110	3
t201100	5
t201101	5
t201102	1
t201103	3
t201104	5
t201105	3
t201106	5
t201107	1
t201108	5
t201109	3
t20111	3
t201110	5
t201111	5
t201112	3
t201113	3
t201114	5
t201115	5
t201116	3
t201117	5
t201118	5
t201119	3
t20112	3
t201120	4
t201121	3
t201122	3
t201123	3
t201124	4
t201125	3
t201126	5
t201127	3
t201128	4
t201129	3
t20113	4
t201130	3
t201131	3
t201132	3
t201133	4
t201134	5
t201135	3
t201136	3
t201137	3
t201138	5
t201139	5
t20114	5
t201140	5
t201141	3
t201142	5
t201143	5
t201144	4
t201145	4
t201146	5
t201147	5
t201148	3
t201149	5
t20115	3
t201150	3
t201151	4
t201152	3
t201153	2
t201154	3
t201155	3
t201156	5
t201157	5
t201158	5
t201159	3
t20116	4
t201160	3
t201161	3
t201162	3
t201163	3
t201164	4
t201165	4
t201166	5
t201167	5
t201168	3
t201169	3
t20117	5
t201170	3
t201171	4
t201172	3
t201173	3
t201174	3
t201175	5
t201176	5
t201177	3
t201178	5
t201179	4
t20118	5
t201180	3
t201181	5
t201182	5
t201183	5
t201184	5
t201185	3
t201186	2
t201187	5
t201188	5
t201189	5
t20119	5
t201190	4
t201191	3
t201192	3
t201193	5
t201194	5
t201195	4
t201196	5
t201197	5
t201198	4
t201199	2
t2012	4
t20120	3
t201200	5
t201201	5
t201202	1
t201203	5
t201204	5
t201205	3
t201206	3
t201207	3
t201208	3
t201209	3
t20121	5
t201210	3
t201211	4
t201212	3
t201213	5
t201214	4
t201215	5
t201216	3
t201217	3
t201218	5
t201219	4
t20122	5
t201220	5
t201221	3
t201222	3
t201223	3
t201224	3
t201225	5
t201226	3
t201227	5
t201228	3
t201229	3
t20123	5
t201230	3
t201231	3
t201232	5
t201233	4
t201234	3
t201235	4
t201236	1
t201237	5
t201238	5
t201239	3
t20124	5
t201240	5
t201241	3
t201242	3
t201243	3
t201244	5
t201245	3
t201246	1
t201247	5
t201248	3
t201249	5
t20125	5
t201250	5
t201251	4
t201252	5
t201253	5
t201254	3
t201255	3
t201256	3
t201257	4
t201258	3
t201259	5
t20126	4
t201260	5
t201261	3
t201262	4
t201263	4
t201264	4
t201265	4
t201266	4
t201267	5
t201268	5
t201269	5
t20127	3
t201270	5
t201271	5
t201272	3
t201273	5
t201274	3
t201275	3
t201276	3
t201277	5
t201278	5
t201279	3
t20128	3
t201280	3
t201281	5
t201282	3
t201283	5
t201284	4
t201285	5
t201286	3
t201287	3
t201288	3
t201289	4
t20129	4
t201290	1
t201291	4
t201292	3
t201293	3
t201294	3
t201295	1
t201296	1
t201297	3
t201298	3
t201299	5
t2013	3
t20130	4
t201300	1
t201301	3
t201302	3
t201303	4
t201304	5
t201305	3
t201306	4
t201307	5
t201308	5
t201309	2
t20131	1
t201310	3
t201311	1
t201312	3
t201313	4
t201314	3
t201315	3
t201316	5
t201317	5
t201318	1
t201319	3
t20132	3
t201320	5
t201321	2
t201322	3
t201323	5
t201324	5
t201325	3
t201326	4
t201327	5
t201328	5
t201329	5
t20133	3
t201330	3
t201331	5
t201332	3
t201333	5
t201334	1
t201335	5
t201336	5
t201337	3
t201338	3
t201339	3
t20134	5
t201340	4
t201341	5
t201342	4
t201343	3
t201344	3
t201345	1
t201346	1
t201347	5
t201348	1
t201349	3
t20135	3
t201350	5
t201351	5
t201352	3
t201353	3
t201354	1
t201355	4
t201356	2
t201357	3
t201358	3
t201359	5
t20136	5
t201360	5
t201361	3
t201362	5
t201363	5
t201364	5
t201365	5
t201366	5
t201367	3
t201368	5
t201369	4
t20137	3
t201370	4
t201371	5
t201372	3
t201373	5
t201374	3
t201375	5
t201376	5
t201377	5
t201378	3
t201379	4
t20138	5
t201380	1
t201381	4
t201382	5
t201383	3
t201384	4
t201385	5
t201386	3
t201387	4
t201388	1
t201389	3
t20139	4
t201390	3
t201391	5
t201392	3
t201393	4
t201394	4
t201395	3
t201396	3
t201397	4
t201398	3
t201399	3
t2014	5
t20140	3
t201400	5
t201401	3
t201402	2
t201403	5
t201404	1
t201405	5
t201406	5
t201407	3
t201408	4
t201409	3
t20141	3
t201410	3
t201411	5
t201412	4
t201413	3
t201414	5
t201415	5
t201416	3
t201417	4
t201418	3
t201419	3
t20142	3
t201420	3
t201421	5
t201422	5
t201423	3
t201424	3
t201425	3
t201426	3
t201427	5
t201428	4
t201429	4
t20143	3
t201430	5
t201431	4
t201432	5
t201433	5
t201434	5
t201435	4
t201436	3
t201437	3
t201438	2
t201439	3
t20144	3
t201440	4
t201441	4
t201442	5
t201443	5
t201444	5
t201445	5
t201446	5
t201447	3
t201448	4
t201449	4
t20145	3
t201450	3
t201451	4
t201452	5
t201453	5
t201454	3
t201455	3
t201456	3
t201457	1
t201458	3
t201459	5
t20146	5
t201460	3
t201461	3
t201462	3
t201463	1
t201464	5
t201465	5
t201466	5
t201467	5
t201468	1
t201469	5
t20147	5
t201470	3
t201471	4
t201472	5
t201473	4
t201474	3
t201475	4
t201476	3
t201477	4
t201478	3
t201479	4
t20148	3
t201480	5
